disease-id	gene-id	source
MESH:C563475	SCN11A	ORPHANET
MESH:C563475	SCN9A	CTD_human, ORPHANET, UNIPROT
MESH:C563475	SCN10A	ORPHANET
MESH:D003333	HCVS	CTD_human
MESH:D011249	FAS	CTD_human
MESH:D011249	IL6	CTD_human
MESH:D011249	PRL	CTD_human
MESH:D011249	TNF	CTD_human
MESH:C537470	MYO5B	CTD_human, ORPHANET, UNIPROT
MESH:C537470	STX3	ORPHANET
MESH:C537210	GJB2	CTD_human, ORPHANET, UNIPROT
MESH:D006530	EDN1	CTD_human
MESH:D006530	HMOX1	CTD_human
OMIM:613721	SCN2A	CTD_human, UNIPROT
MESH:C565216	SPD3	CTD_human
MESH:C564602	DFNB33	CTD_human
MESH:C545036	CLCN5	CTD_human, UNIPROT
MESH:D005234	MIR449C	CTD_human
MESH:D005234	NR1H3	CTD_human
MESH:D005234	SLC25A13	HPO
MESH:D005234	ZMPSTE24	HPO
MESH:D005234	CEBPB	CTD_human
MESH:D005234	AGPAT2	HPO
MESH:D005234	PLIN2	CTD_human
MESH:D005234	COL3A1	CTD_human
MESH:D005234	ADK	HPO
MESH:D005234	COX15	HPO
MESH:D005234	CPT1A	HPO
MESH:D005234	CYP2E1	CTD_human
MESH:D005234	CYP19A1	CTD_human
MESH:D005234	CYP19A1	HPO
MESH:D005234	DGUOK	HPO
MESH:D005234	AKT2	HPO
MESH:D005234	ETFA	HPO
MESH:D005234	ETFB	HPO
MESH:D005234	ETFDH	HPO
MESH:D005234	F2	CTD_human
MESH:D005234	F2R	CTD_human
MESH:D005234	ALDOB	HPO
MESH:D005234	GPD1L	CTD_human
MESH:D005234	SIRT1	CTD_human
MESH:D005234	LDLRAP1	HPO
MESH:D005234	FGF21	CTD_human
MESH:D005234	BSCL2	HPO
MESH:D005234	GPD1	HPO
MESH:D005234	SLC13A5	CTD_human
MESH:D005234	GPT	CTD_human
MESH:D005234	GPX1	CTD_human
MESH:D005234	GPX4	CTD_human
MESH:D005234	SLC40A1	HPO
MESH:D005234	HADHB	CTD_human
MESH:D005234	HADH	HPO
MESH:D005234	HFE	HPO
MESH:D005234	HHEX	CTD_human
MESH:D005234	FOXA1	CTD_human
MESH:D005234	HSD17B4	HPO
MESH:D005234	BIRC3	CTD_human
MESH:D005234	APOB	CTD_human
MESH:D005234	APOB	HPO
MESH:D005234	ACADM	HPO
MESH:D005234	IFNA2	CTD_human
MESH:D005234	APOE	HPO
MESH:D005234	CXCL8	CTD_human
MESH:D005234	INS	CTD_human
MESH:D005234	ACADVL	HPO
MESH:D005234	LDLR	CTD_human
MESH:D005234	LDLR	HPO
MESH:D005234	LEP	CTD_human
MESH:D005234	LEPR	CTD_human
MESH:D005234	LIPE	HPO
MESH:D005234	LMNA	HPO
MESH:D005234	MIR10B	CTD_human
MESH:D005234	MIR134	CTD_human
MESH:D005234	MIR139	CTD_human
MESH:D005234	MIR150	CTD_human
MESH:D005234	MIR154	CTD_human
MESH:D005234	MIR17	CTD_human
MESH:D005234	MIR183	CTD_human
MESH:D005234	MIR197	CTD_human
MESH:D005234	MIR34A	CTD_human
MESH:D005234	STS	CTD_human
MESH:D005234	MARS	HPO
MESH:D005234	MAT1A	CTD_human
MESH:D005234	MIR148B	CTD_human
MESH:D005234	MTTP	CTD_human
MESH:D005234	MYC	CTD_human
MESH:D005234	MIR384	CTD_human
MESH:D005234	SERPINE1	CTD_human
MESH:D005234	PCK1	HPO
MESH:D005234	PCK2	HPO
MESH:D005234	ABHD5	HPO
MESH:D005234	LARS	HPO
MESH:D005234	SIRT7	CTD_human
MESH:D005234	DHRS7	CTD_human
MESH:D005234	PLIN1	HPO
MESH:D005234	PMM2	HPO
MESH:D005234	ATP7B	CTD_human
MESH:D005234	ATP7B	HPO
MESH:D005234	CYCS	CTD_human
MESH:D005234	POLD1	HPO
MESH:D005234	POMC	CTD_human
MESH:D005234	PON1	CTD_human
MESH:D005234	PPARA	CTD_human
MESH:D005234	PPARD	CTD_human
MESH:D005234	PPARG	HPO
MESH:D005234	PPP1R3A	HPO
MESH:D005234	CNDP2	CTD_human
MESH:D005234	PSMA5	CTD_human
MESH:D005234	PTEN	CTD_human
MESH:D005234	MIR410	CTD_human
MESH:D005234	MIR503	CTD_human
MESH:D005234	PTMA	CTD_human
MESH:D005234	BCS1L	HPO
MESH:D005234	SLC2A2	CTD_human
MESH:D005234	SLC22A5	HPO
MESH:D005234	MIR542	CTD_human
MESH:D005234	SOD2	CTD_human
MESH:D005234	SREBF1	CTD_human
MESH:D005234	TF	CTD_human
MESH:D005234	TLR4	CTD_human
MESH:D005234	TNF	CTD_human
MESH:D005234	UCP2	CTD_human
MESH:D005234	XBP1	CTD_human
MESH:D005234	XRCC4	HPO
MESH:D005234	ALMS1	HPO
MESH:D005234	NEIL1	CTD_human
MESH:D005234	PNPLA3	CTD_human
MESH:D005234	CAT	CTD_human
MESH:D005234	CAV1	HPO
MESH:D005234	SERPINA6	CTD_human
MESH:D005234	CBS	HPO
MESH:D005234	NR1I2	CTD_human
MESH:D005234	NREP	CTD_human
MESH:D005234	SLC22A8	CTD_human
MESH:D005234	ATPIF1	CTD_human
MESH:D005234	CYP7B1	CTD_human
MESH:C564694	LIG4	CTD_human, ORPHANET, UNIPROT
MESH:C564694	XRCC4	ORPHANET
MESH:D002285	HIF1A	CTD_human
MESH:D002285	LDHB	CTD_human
MESH:D002285	SLC2A1	CTD_human
MESH:D002285	STAT5A	CTD_human
MESH:D002285	CA9	CTD_human
MESH:C565335	SDHB	CTD_human, UNIPROT
MESH:C565335	SDHC	CTD_human
MESH:D010051	HDAC6	CTD_human
MESH:D010051	MSLN	CTD_human
MESH:D010051	CDKN1B	CTD_human
MESH:D010051	TUBB3	CTD_human
MESH:D010051	DLC1	CTD_human
MESH:D010051	YAP1	CTD_human
MESH:D010051	SRSF10	CTD_human
MESH:D010051	POP4	CTD_human
MESH:D010051	ARL11	CTD_human
MESH:D010051	CTNNB1	CTD_human
MESH:D010051	CTNNB1	UNIPROT
MESH:D010051	CYP1B1	CTD_human
MESH:D010051	GADD45A	CTD_human
MESH:D010051	DOK1	CTD_human
MESH:D010051	EDNRA	CTD_human
MESH:D010051	EGFR	CTD_human
MESH:D010051	ERBB2	CTD_human
MESH:D010051	EREG	CTD_human
MESH:D010051	AKT1	CTD_human
MESH:D010051	MECOM	CTD_human
MESH:D010051	FASN	CTD_human
MESH:D010051	FGF1	CTD_human
MESH:D010051	SULF1	CTD_human
MESH:D010051	DICER1	HPO
MESH:D010051	FOLR1	CTD_human
MESH:D010051	MTOR	CTD_human
MESH:D010051	NR5A1	CTD_human
MESH:D010051	SPDEF	CTD_human
MESH:D010051	TIPARP	CTD_human
MESH:D010051	GPR150	CTD_human
MESH:D010051	BABAM1	CTD_human
MESH:D010051	ANXA3	CTD_human
MESH:D010051	HOXD1	CTD_human
MESH:D010051	HOXD9	CTD_human
MESH:D010051	HOXD11	CTD_human
MESH:D010051	XIAP	CTD_human
MESH:D010051	BIRC5	CTD_human
MESH:D010051	IL6	CTD_human
MESH:D010051	IL6ST	CTD_human
MESH:D010051	CXCL8	CTD_human
MESH:D010051	IL11RA	CTD_human
MESH:D010051	AQP3	CTD_human
MESH:D010051	AREG	CTD_human
MESH:D010051	KRAS	CTD_human
MESH:D010051	LMNA	HPO
MESH:D010051	EPCAM	CTD_human
MESH:D010051	MET	CTD_human
MESH:D010051	MKI67	CTD_human
MESH:D010051	MLH1	CTD_human
MESH:D010051	MSH2	CTD_human
MESH:D010051	MYC	CTD_human
MESH:D010051	ATF3	CTD_human
MESH:D010051	NME2	CTD_human
MESH:D010051	OPCML	CTD_human
MESH:D010051	OPCML	UNIPROT
MESH:D010051	DESI2	CTD_human
MESH:D010051	PIK3CA	UNIPROT
MESH:D010051	PMS2	HPO
MESH:D010051	ATP7B	CTD_human
MESH:D010051	BNC2	CTD_human
MESH:D010051	PPP1CC	CTD_human
MESH:D010051	MAPK1	CTD_human
MESH:D010051	MAPK3	CTD_human
MESH:D010051	KLK10	CTD_human
MESH:D010051	PRTFDC1	CTD_human
MESH:D010051	PTEN	CTD_human, HPO
MESH:D010051	OVCAS1	CTD_human
MESH:D010051	RAD51C	CTD_human
MESH:D010051	RAD51D	CTD_human
MESH:D010051	RBL2	CTD_human
MESH:D010051	BCL9	CTD_human
MESH:D010051	SKP2	CTD_human
MESH:D010051	SLC2A1	CTD_human
MESH:D010051	SLC5A5	CTD_human
MESH:D010051	SMARCA4	CTD_human
MESH:D010051	SOD1	CTD_human
MESH:D010051	SOD2	CTD_human
MESH:D010051	SPARC	CTD_human
MESH:D010051	BRCA1	CTD_human
MESH:D010051	BRCA1	UNIPROT
MESH:D010051	BRCA2	CTD_human
MESH:D010051	ST8	CTD_human
MESH:D010051	STAT3	CTD_human
MESH:D010051	ZEB1	CTD_human
MESH:D010051	TERT	CTD_human
MESH:D010051	TLR4	CTD_human
MESH:D010051	TYMS	CTD_human
MESH:D010051	WNT7A	CTD_human
MESH:D010051	WDR77	CTD_human
MESH:D010051	PLEKHF1	CTD_human
MESH:D010051	BAP1	CTD_human
MESH:D010051	C19orf12	CTD_human
MESH:D010051	BRIP1	CTD_human
MESH:D010051	ITGA8	CTD_human
MESH:D010051	CAV1	CTD_human
MESH:D010051	TP63	CTD_human
MESH:D010051	SKAP1	CTD_human
MESH:D010051	URI1	CTD_human
MESH:D010051	TNFSF10	CTD_human
MESH:D010051	CCND2	CTD_human
MESH:D010051	CCNE1	CTD_human
MESH:D010051	SELENBP1	CTD_human
MESH:D010051	DYRK1B	CTD_human
MESH:D010051	CHMP4C	CTD_human
MESH:D010051	MUC16	CTD_human
MESH:D010051	CDH1	CTD_human
MESH:C563261	POMT1	HPO
MESH:C563261	SDCCAG8	HPO
MESH:C563261	JAG1	HPO
MESH:C563261	EYA1	HPO
MESH:C563261	FKTN	HPO
MESH:C563261	GATA3	HPO
MESH:C563261	NPHP3	HPO
MESH:C563261	GLI3	HPO
MESH:C563261	POMT2	HPO
MESH:C563261	HOXD13	HPO
MESH:C563261	ITGA6	HPO
MESH:C563261	ITGB4	HPO
MESH:C563261	PAX2	HPO
MESH:C563261	MBTPS2	HPO
MESH:C563261	PLEC	HPO
MESH:C563261	RMND1	HPO
MESH:C563261	RET	HPO
MESH:C563261	SIX1	HPO
MESH:C563261	TBX1	HPO
MESH:C563261	ITGA8	HPO, UNIPROT
MESH:C563261	TP63	HPO
MESH:C563261	TBX18	HPO
MESH:C563261	LARGE1	HPO
MESH:C563261	IFT140	HPO
MESH:C563043	EHMT1	CTD_human, UNIPROT
MESH:C563760	MYP8	CTD_human
OMIM:606689	GLC1B	CTD_human
MESH:C563336	WT4	CTD_human
MESH:D006966	CTNNB1	HPO
MESH:D006966	DRD2	CTD_human
MESH:D006966	GAD1	CTD_human
MESH:D006966	GNAS	HPO
MESH:D006966	GNRH1	CTD_human
MESH:D006966	LHB	CTD_human
MESH:D006966	PRL	CTD_human
MESH:D006966	PRLR	HPO, ORPHANET, UNIPROT
MESH:D006966	BRAF	HPO
MESH:D006966	AIP	HPO
MESH:C536112	GATA4	HPO, ORPHANET
MESH:C536112	GATA6	ORPHANET
MESH:C536112	GJA1	HPO
MESH:C536112	NR2F2	ORPHANET
MESH:C536112	CRELD1	ORPHANET
MESH:C564275	RAC2	CTD_human, ORPHANET, UNIPROT
OMIM:615761	SETD5	ORPHANET
MESH:D000182	POMC	CTD_human
MESH:C537663	BZX	CTD_human
OMIM:613660	CDHR1	CTD_human, UNIPROT
MESH:D000754	TET2	ORPHANET
MESH:D018827	TXNRD1	CTD_human
MESH:D006996	COMT	HPO
MESH:D006996	GNA11	HPO
MESH:D006996	GNAS	HPO
MESH:D006996	GP1BB	HPO
MESH:D006996	ARVCF	HPO
MESH:D006996	PDE4D	HPO
MESH:D006996	POMC	CTD_human
MESH:D006996	DGCR8	HPO
MESH:D006996	PPM1B	HPO
MESH:D006996	CHD7	HPO
MESH:D006996	PRKAR1A	HPO
MESH:D006996	PTH	CTD_human, HPO
MESH:D006996	RMRP	HPO
MESH:D006996	RREB1	HPO
MESH:D006996	SLC3A1	HPO
MESH:D006996	SLC4A1	HPO
MESH:D006996	TBX1	HPO
MESH:D006996	TBCE	HPO
MESH:D006996	BTK	HPO
MESH:D006996	HIRA	HPO
MESH:D006996	UFD1L	HPO
MESH:D006996	VDR	HPO
MESH:D006996	DGCR6	HPO
MESH:D006996	DGCR14	HPO
MESH:D006996	CASR	CTD_human, HPO
MESH:D006996	CAV1	HPO
MESH:D006996	STX16	HPO
MESH:D006996	GCM2	HPO
MESH:D006996	PREPL	HPO
MESH:D006996	SEC24C	HPO
MESH:D006996	SEMA3E	HPO
MESH:D006996	DGCR2	HPO
OMIM:616007	IARS2	ORPHANET, UNIPROT
MESH:C536123	HHAT	ORPHANET
OMIM:615420	PRIMPOL	UNIPROT
OMIM:610239	HDLCQ4	CTD_human
MESH:D003607	FGF10	HPO
MESH:D003607	FGFR3	HPO
MESH:D003607	FGFR2	HPO
MESH:D003607	TP63	HPO
MESH:D012857	PQBP1	HPO
MESH:D012857	DNAH5	HPO
MESH:D012857	ANKS6	CTD_human
MESH:D012857	EVC	HPO
MESH:D012857	LRRC6	HPO
MESH:D012857	GDF1	HPO
MESH:D012857	DNAI1	HPO
MESH:D012857	NODAL	HPO
MESH:D012857	OTX2	HPO
MESH:D012857	ZMYND10	HPO
MESH:D012857	DYNC2LI1	HPO
MESH:D012857	PRRX1	HPO
MESH:D012857	DNAAF5	HPO
MESH:D012857	ARMC4	HPO
MESH:D012857	DNAAF2	HPO
MESH:D012857	SPAG1	HPO
MESH:D012857	ZIC3	HPO
MESH:D012857	ACVR2B	CTD_human
MESH:C535717	TFG	ORPHANET, UNIPROT
MESH:C535717	HMSNO	CTD_human
MESH:C535520	HNF4A	ORPHANET
MESH:C535520	HNF1B	CTD_human, ORPHANET, UNIPROT
MESH:C564767	THM	CTD_human
MESH:C564599	SPG7	CTD_human, ORPHANET, UNIPROT
MESH:C536453	PAX3	CTD_human, ORPHANET, UNIPROT
OMIM:616849	BMPR1B	UNIPROT
MESH:D007627	CLIC1	CTD_human
MESH:D007627	COL1A1	CTD_human
MESH:D007627	COL3A1	CTD_human
MESH:D007627	COL5A1	CTD_human
MESH:D007627	CRABP1	CTD_human
MESH:D007627	CREBBP	HPO
MESH:D007627	MYL6B	CTD_human
MESH:D007627	ACTRT2	CTD_human
MESH:D007627	EIF5A	CTD_human
MESH:D007627	EP300	HPO
MESH:D007627	ALB	CTD_human
MESH:D007627	FGG	CTD_human
MESH:D007627	FTH1	CTD_human
MESH:D007627	FTL	CTD_human
MESH:D007627	SFN	CTD_human
MESH:D007627	HBD	CTD_human
MESH:D007627	APC	HPO
MESH:D007627	LGALS1	CTD_human
MESH:D007627	ARHGDIA	CTD_human
MESH:D007627	MIF	CTD_human
MESH:D007627	NEDD4	CTD_human
MESH:D007627	PRDX1	CTD_human
MESH:D007627	SERPINF1	CTD_human
MESH:D007627	PFN1	CTD_human
MESH:D007627	SERPINB5	CTD_human
MESH:D007627	ASPN	CTD_human
MESH:D007627	MYDGF	CTD_human
MESH:D007627	RAN	CTD_human
MESH:D007627	S100A4	CTD_human
MESH:D007627	S100A8	CTD_human
MESH:D007627	S100A9	CTD_human
MESH:D007627	S100A10	CTD_human
MESH:D007627	TPSB2	CTD_human
MESH:D007627	FOXL2	CTD_human
MESH:D007627	TAGLN	CTD_human
MESH:D007627	PRDX2	CTD_human
MESH:D007627	TPM1	CTD_human
MESH:D007627	CAPG	CTD_human
MESH:D006332	ABCC9	HPO
MESH:D006332	CDKN1C	HPO
MESH:D006332	GLRX3	CTD_human
MESH:D006332	RBCK1	CTD_human
MESH:D006332	KCNQ1OT1	HPO
MESH:D006332	CLIC2	HPO
MESH:D006332	CPT1A	HPO
MESH:D006332	CPT1B	CTD_human
MESH:D006332	CPT2	HPO
MESH:D006332	ADRA1B	CTD_human
MESH:D006332	CTF1	CTD_human
MESH:D006332	ADRA2A	CTD_human
MESH:D006332	ADRA2C	CTD_human
MESH:D006332	CYP1A1	CTD_human
MESH:D006332	CYP1B1	CTD_human
MESH:D006332	GRK2	CTD_human
MESH:D006332	CYP2E1	CTD_human
MESH:D006332	DMD	CTD_human
MESH:D006332	AGT	CTD_human
MESH:D006332	EDN1	CTD_human
MESH:D006332	AHR	CTD_human
MESH:D006332	AKT1	CTD_human
MESH:D006332	FBN1	HPO
MESH:D006332	FGF2	CTD_human
MESH:D006332	FHL2	CTD_human
MESH:D006332	FOXE3	HPO
MESH:D006332	SIRT4	CTD_human
MESH:D006332	CABIN1	CTD_human
MESH:D006332	FUCA1	HPO
MESH:D006332	GAA	HPO
MESH:D006332	AOC1	CTD_human
MESH:D006332	GAS6	CTD_human
MESH:D006332	B3GAT3	HPO
MESH:D006332	GATA4	CTD_human
MESH:D006332	GBA	HPO
MESH:D006332	SLC17A5	HPO
MESH:D006332	GSK3B	CTD_human
MESH:D006332	HBB	HPO
MESH:D006332	HDAC2	CTD_human
MESH:D006332	HEXB	HPO
MESH:D006332	HFE	HPO
MESH:D006332	HIF1A	CTD_human
MESH:D006332	HMOX1	CTD_human
MESH:D006332	HRC	CTD_human
MESH:D006332	HTR2B	CTD_human
MESH:D006332	IGF1	CTD_human
MESH:D006332	IGF2	HPO
MESH:D006332	IL1B	CTD_human
MESH:D006332	IL18	CTD_human
MESH:D006332	ITPR2	CTD_human
MESH:D006332	JUP	HPO
MESH:D006332	KCNJ8	HPO
MESH:D006332	KCNQ1	HPO
MESH:D006332	LAMP2	HPO
MESH:D006332	LBR	HPO
MESH:D006332	LIF	CTD_human
MESH:D006332	LOX	HPO
MESH:D006332	MIR21	CTD_human
MESH:D006332	SMAD3	HPO
MESH:D006332	MT2A	CTD_human
MESH:D006332	MYBPC3	CTD_human
MESH:D006332	MYH11	HPO
MESH:D006332	MYLK	HPO
MESH:D006332	NAGA	HPO
MESH:D006332	NAGLU	HPO
MESH:D006332	NEU1	HPO
MESH:D006332	NOS3	CTD_human
MESH:D006332	NPPA	CTD_human
MESH:D006332	NPPB	CTD_human
MESH:D006332	ATP2A2	CTD_human
MESH:D006332	NPR1	CTD_human
MESH:D006332	PAM16	HPO
MESH:D006332	PRKAG2	HPO
MESH:D006332	SIRT6	CTD_human
MESH:D006332	PEX7	HPO
MESH:D006332	PHYH	HPO
MESH:D006332	PIK3CG	CTD_human
MESH:D006332	PLD1	CTD_human
MESH:D006332	PLD2	CTD_human
MESH:D006332	POMC	CTD_human
MESH:D006332	PPARA	CTD_human
MESH:D006332	PPARD	CTD_human
MESH:D006332	PRKAA2	CTD_human
MESH:D006332	PRKCA	CTD_human
MESH:D006332	PRKCB	CTD_human
MESH:D006332	PRKG1	HPO
MESH:D006332	PSMB8	HPO
MESH:D006332	ACTA2	HPO
MESH:D006332	REN	CTD_human
MESH:D006332	RRAD	CTD_human
MESH:D006332	SHC1	CTD_human
MESH:D006332	SLC2A4	CTD_human
MESH:D006332	SLC22A5	HPO
MESH:D006332	SOD2	CTD_human
MESH:D006332	SRC	CTD_human
MESH:D006332	STAT3	CTD_human
MESH:D006332	TGFB2	HPO
MESH:D006332	TGFB3	HPO
MESH:D006332	TGFBR1	HPO
MESH:D006332	TGFBR2	HPO
MESH:D006332	TNF	CTD_human
MESH:D006332	TNNT2	CTD_human
MESH:D006332	TRPC1	CTD_human
MESH:D006332	TTR	HPO
MESH:D006332	UCP2	CTD_human
MESH:D006332	ZIC3	HPO
MESH:D006332	MFAP5	HPO
MESH:D006332	TRIM63	CTD_human
MESH:D006332	CAV1	CTD_human
MESH:D006332	CAV3	CTD_human
MESH:D006332	CCND2	CTD_human
MESH:D006332	MYOCD	CTD_human
MESH:D006332	CHST3	HPO
MESH:D006332	AKAP5	CTD_human
MESH:D006332	MFN2	CTD_human
MESH:C567833	TMEM126A	CTD_human, ORPHANET
MESH:D056305	CRTAP	HPO
MESH:D056305	CLCN5	HPO
MESH:D056305	COL2A1	HPO
MESH:D056305	COL9A2	HPO
MESH:D056305	COL10A1	HPO
MESH:D056305	COMP	HPO
MESH:D056305	CYP27B1	HPO
MESH:D056305	DMP1	HPO
MESH:D056305	ACAN	HPO
MESH:D056305	EHHADH	HPO
MESH:D056305	FGFR3	HPO
MESH:D056305	ORC6	HPO
MESH:D056305	ALPL	HPO
MESH:D056305	IHH	HPO
MESH:D056305	MATN3	HPO
MESH:D056305	MMP9	HPO
MESH:D056305	MMP13	HPO
MESH:D056305	DDR2	HPO
MESH:D056305	ORC1	HPO
MESH:D056305	ENPP1	HPO
MESH:D056305	RAB23	HPO
MESH:D056305	PHEX	HPO
MESH:D056305	DYM	HPO
MESH:D056305	NKX3-2	HPO
MESH:D056305	RMRP	HPO
MESH:D056305	SHOX	HPO
MESH:D056305	VDR	HPO
MESH:D056305	WISP3	HPO
MESH:D056305	PAPSS2	HPO
MESH:D056305	RBM8A	HPO
MESH:C567404	STXBP1	CTD_human, UNIPROT
MESH:C538385	ALDH4A1	CTD_human, ORPHANET, UNIPROT
OMIM:616045	ATP5A1	UNIPROT
MESH:D007562	MSL3P1	CTD_human
MESH:D007562	ALDH1A1	CTD_human
MESH:D007562	ATF6	CTD_human
MESH:D007562	HLA-DQB1	CTD_human
MESH:D007562	KRT73	CTD_human
MESH:D007562	KLRC2	CTD_human
MESH:D007562	PRNP	CTD_human, ORPHANET, UNIPROT
MESH:D007562	SNORA16B	CTD_human
MESH:D007562	TUBB2A	CTD_human
MESH:D007562	SNORD3A	CTD_human
MESH:D007562	SRD5A3	CTD_human
MESH:D007562	CPED1	CTD_human
MESH:D007562	HIST1H4D	CTD_human
MESH:D002295	CDKN1A	CTD_human
MESH:D002295	TACC3	CTD_human
MESH:D002295	STAG2	CTD_human
MESH:D002295	CREBBP	CTD_human
MESH:D002295	CSF3	CTD_human
MESH:D002295	DAPK1	CTD_human
MESH:D002295	EP300	CTD_human
MESH:D002295	ESR2	CTD_human
MESH:D002295	FGFR3	CTD_human
MESH:D002295	AMBP	CTD_human
MESH:D002295	PABPC1	CTD_human
MESH:D002295	GPX1	CTD_human
MESH:D002295	APAF1	CTD_human
MESH:D002295	HRAS	CTD_human
MESH:D002295	HRH2	CTD_human
MESH:D002295	IFNA2	CTD_human
MESH:D002295	IFNB1	CTD_human
MESH:D002295	IGFBP3	CTD_human
MESH:D002295	MIR205	CTD_human
MESH:D002295	KMT2A	CTD_human
MESH:D002295	PLAU	CTD_human
MESH:D002295	PTGS2	CTD_human
MESH:D002295	KMT2C	CTD_human
MESH:D002295	CCND1	CTD_human
MESH:D002295	TNF	CTD_human
MESH:D002295	TP53	CTD_human
MESH:D002295	KDM6A	CTD_human
MESH:D002295	VDR	CTD_human
MESH:D002295	ARID1A	CTD_human
MESH:D002295	CHD6	CTD_human
MESH:D002295	GGH	CTD_human
MESH:D002295	NCOR1	CTD_human
MESH:D002295	ESPL1	CTD_human
MESH:C537093	BMPR1B	HPO, ORPHANET
MESH:C537093	GDF5	CTD_human, HPO, ORPHANET, UNIPROT
MESH:D058499	SDCCAG8	HPO
MESH:D058499	PNPLA6	HPO
MESH:D058499	RDH12	CTD_human
MESH:D058499	DAG1	HPO
MESH:D058499	EFEMP1	HPO
MESH:D058499	CEP164	HPO
MESH:D058499	ZNF423	HPO
MESH:D058499	TRAF3IP1	HPO
MESH:D058499	NPHP3	HPO
MESH:D058499	INVS	HPO
MESH:D058499	GRN	HPO
MESH:D058499	LRP2	HPO
MESH:D058499	NPHP1	HPO
MESH:D058499	SIX6	HPO
MESH:D058499	ACO2	HPO
MESH:D058499	OTX2	HPO
MESH:D058499	RDH11	HPO
MESH:D058499	TMEM216	HPO
MESH:D058499	TMEM138	HPO
MESH:D058499	PEX10	HPO
MESH:D058499	AHI1	HPO
MESH:D058499	MKS1	HPO
MESH:D058499	PEX26	HPO
MESH:D058499	RPGRIP1	CTD_human
MESH:D058499	RBP4	HPO
MESH:D058499	RLBP1	HPO
MESH:D058499	RPGR	CTD_human
MESH:D058499	RPE65	CTD_human
MESH:D058499	TUB	HPO
MESH:D058499	RNF113A	HPO
MESH:D058499	PEX16	HPO
MESH:D058499	ITM2B	HPO
MESH:D058499	IQCB1	HPO
MESH:C567025	RAX	CTD_human, UNIPROT
MESH:D016472	PNPLA6	CTD_human
MESH:D016472	PRDX3	CTD_human
MESH:D016472	GLE1	HPO
MESH:D016472	SOD1	CTD_human
MESH:D016472	SPG7	ORPHANET
MESH:D016472	VIM	CTD_human
OMIM:300886	CLIC2	ORPHANET, UNIPROT
MESH:D052245	WHRN	CTD_human, ORPHANET
MESH:D052245	HARS	ORPHANET
MESH:D052245	TRNS2	ORPHANET
MESH:D052245	MYO7A	CTD_human
MESH:D052245	MYO7A	ORPHANET
MESH:D052245	PCDH15	CTD_human
MESH:D052245	USH2A	ORPHANET
MESH:D052245	CLRN1	CTD_human, ORPHANET, UNIPROT
MESH:D052245	PDZD7	ORPHANET
MESH:D052245	ADGRV1	ORPHANET
MESH:C567513	AKAP9	CTD_human, UNIPROT
MESH:D005734	AGXT	HPO
MESH:D005734	HLA-B	HPO
MESH:D005734	IL12B	HPO
MESH:D005734	MLX	HPO
MESH:C538361	AK2	CTD_human, ORPHANET, UNIPROT
MESH:C563028	NKX2-5	ORPHANET
MESH:C563028	RPSA	ORPHANET, UNIPROT
OMIM:251290	OCLN	CTD_human, ORPHANET, UNIPROT
MESH:C538007	GCH1	CTD_human, ORPHANET, UNIPROT
MESH:D056731	INSR	CTD_human, ORPHANET, UNIPROT
MESH:D056731	INSR	ORPHANET, UNIPROT
MESH:C567020	STRADA	CTD_human
MESH:C567574	SRY	CTD_human, UNIPROT
MESH:D063647	CHL1	PSYGENET
MESH:D063647	CHL1	PSYGENET
MESH:D063647	ADNP	PSYGENET
MESH:D063647	GABPA	PSYGENET
MESH:D063647	GABPA	PSYGENET
MESH:D063647	NOS1	PSYGENET
MESH:D063647	NOS1	CTD_human
MESH:D063647	NTRK2	PSYGENET
MESH:D063647	OTX2	PSYGENET
MESH:D063647	OTX2	PSYGENET
MESH:D063647	BPIFA1	CTD_human
MESH:D063647	PDGFRA	PSYGENET
MESH:D063647	PDGFRA	PSYGENET
MESH:D063647	PIK3CA	PSYGENET
MESH:D063647	PIK3CA	PSYGENET
MESH:D063647	ERCC6L	PSYGENET
MESH:D063647	NLGN4X	PSYGENET
MESH:D063647	NLGN4X	PSYGENET
MESH:D063647	BCL2	PSYGENET
MESH:D063647	BCL2	PSYGENET
MESH:D063647	REST	PSYGENET
MESH:D063647	SHH	PSYGENET
MESH:D063647	SHH	PSYGENET
MESH:D063647	SRF	PSYGENET
MESH:D063647	SRF	PSYGENET
MESH:D063647	VIP	PSYGENET
MESH:D063647	SLITRK2	PSYGENET
MESH:D063647	SLITRK2	PSYGENET
MESH:D063647	CAT	CTD_human
MESH:D002105	GPX4	CTD_human
MESH:D002105	HTT	CTD_human
MESH:D002105	SELENOP	CTD_human
OMIM:616212	KATNB1	UNIPROT
MESH:D000853	GRIP1	HPO
MESH:D000853	GLI2	HPO
MESH:D000853	RAX	CTD_human, HPO
MESH:D000853	SIX6	HPO
MESH:D000853	BCOR	HPO
MESH:D000853	CHD7	HPO
MESH:D000853	RARB	HPO
MESH:D000853	STRA6	CTD_human
MESH:D000853	BMP4	HPO
MESH:D000853	SOX2	CTD_human, HPO
MESH:D000853	TFAP2A	HPO
MESH:D000853	NAA10	HPO
MESH:D000853	SEMA3E	HPO
MESH:D001523	COMT	CTD_human
MESH:D001523	DDC	CTD_human
MESH:D001523	IFNA2	CTD_human
MESH:D001523	LMX1B	CTD_human
MESH:D001523	MAOA	CTD_human
MESH:D001523	NOS1	CTD_human
MESH:D001523	ABCB1	CTD_human
